Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,LD20 Flow
"6677.0","-0.0115","-0.2447","-0.0973","0.0000"
"6678.0","0.2931","-0.1764","0.0979","0.0000"
"6679.0","0.6227","-0.0670","0.3603","0.0000"
"6680.0","0.7110","0.0368","0.5356","0.0000"
"6681.0","0.6482","0.1314","0.5919","0.0000"
"6682.0","0.5057","0.2117","0.5488","0.0000"
"6683.0","0.0545","0.2389","0.3017","0.0000"
"6684.0","0.0545","0.2546","0.1781","0.0000"
"6685.0","-0.3092","0.2350","-0.0656","0.0000"
"6686.0","-0.3988","0.2170","-0.2322","0.0000"
"6687.0","-0.2805","0.1901","-0.2563","0.0000"
"6688.0","-0.2504","0.1358","-0.2534","0.0000"
"6689.0","-0.2532","0.0482","-0.2533","0.0000"
"6690.0","-0.2965","-0.0526","-0.2749","0.0000"
"6691.0","-0.1928","-0.1367","-0.2338","0.0000"
"6692.0","-0.1418","-0.2014","-0.1878","0.0000"
"6693.0","-0.1374","-0.2206","-0.1626","0.0000"
"6694.0","-0.1542","-0.2415","-0.1584","0.0000"
"6695.0","0.2237","-0.1882","0.0327","0.0000"
"6696.0","0.6497","-0.0833","0.3412","0.0000"
"6697.0","0.7985","0.0246","0.5699","0.0000"
"6698.0","0.6633","0.1159","0.6166","0.0000"
"6699.0","0.4653","0.1878","0.5409","0.0000"
"6700.0","0.1127","0.2287","0.3268","0.0000"
"6701.0","-0.2330","0.2247","0.0469","0.0000"
"6702.0","-0.3616","0.2027","-0.1573","0.0000"
"6703.0","-0.3515","0.1813","-0.2544","0.0000"
"6704.0","-0.3571","0.1610","-0.3058","0.0000"
"6705.0","-0.3329","0.1053","-0.3193","0.0000"
"6706.0","-0.3477","0.0056","-0.3335","0.0000"
"6707.0","-0.1504","-0.0893","-0.2420","0.0000"
"6708.0","-0.1127","-0.1669","-0.1774","0.0000"
"6709.0","-0.1259","-0.2260","-0.1516","0.0000"
"6710.0","-0.1157","-0.2489","-0.1337","0.0000"
"6711.0","0.0422","-0.2213","-0.0457","0.0000"
"6712.0","0.4020","-0.1450","0.1781","0.0000"
"6713.0","0.7112","-0.0387","0.4447","0.0000"
"6714.0","0.7205","0.0691","0.5826","0.0000"
"6715.0","0.6627","0.1686","0.6226","0.0000"
"6716.0","0.3611","0.2395","0.4919","0.0000"
"6717.0","-0.1122","0.2433","0.1898","0.0000"
"6718.0","-0.3374","0.2208","-0.0738","0.0000"
"6719.0","-0.3308","0.2004","-0.2023","0.0000"
"6720.0","-0.2315","0.1888","-0.2169","0.0000"
"6721.0","-0.2363","0.1609","-0.2266","0.0000"
"6722.0","-0.2805","0.0927","-0.2536","0.0000"
"6723.0","-0.1589","0.0057","-0.2062","0.0000"
"6724.0","-0.0181","-0.0682","-0.1122","0.0000"
"6725.0","-0.0253","-0.1370","-0.0688","0.0000"
"6726.0","-0.1414","-0.1873","-0.1051","0.0000"
"6727.0","0.0832","-0.1677","-0.0110","0.0000"
"6728.0","0.5150","-0.0825","0.2520","0.0000"
"6729.0","0.8407","0.0347","0.5464","0.0000"
"6730.0","0.8407","0.1419","0.6935","0.0000"
"6731.0","0.9448","0.2600","0.8192","0.0000"
"6732.0","0.8454","0.3726","0.8323","0.0000"
"6733.0","0.5637","0.4448","0.6980","0.0000"
"6734.0","0.1293","0.4596","0.4136","0.0000"
"6735.0","-0.2147","0.4407","0.0995","0.0000"
"6736.0","-0.4178","0.4130","-0.1591","0.0000"
"6737.0","-0.3049","0.3742","-0.2320","0.0000"
"6738.0","-0.3489","0.2878","-0.2905","0.0000"
"6739.0","-0.3186","0.1719","-0.3045","0.0000"
"6740.0","-0.2156","0.0663","-0.2601","0.0000"
"6741.0","-0.1523","-0.0434","-0.2062","0.0000"
"6742.0","-0.0762","-0.1356","-0.1412","0.0000"
"6743.0","-0.0725","-0.1992","-0.1068","0.0000"
"6744.0","0.0136","-0.2108","-0.0466","0.0000"
"6745.0","0.4087","-0.1484","0.1811","0.0000"
"6746.0","0.7216","-0.0345","0.4513","0.0000"
"6747.0","0.7973","0.0757","0.6243","0.0000"
"6748.0","0.8754","0.1982","0.7499","0.0000"
"6749.0","0.6428","0.2943","0.6963","0.0000"
"6750.0","0.1551","0.3314","0.4257","0.0000"
"6751.0","-0.2033","0.3263","0.1112","0.0000"
"6752.0","-0.3722","0.2967","-0.1305","0.0000"
"6753.0","-0.3253","0.2714","-0.2279","0.0000"
"6754.0","-0.2602","0.2440","-0.2441","0.0000"
"6755.0","-0.2794","0.1752","-0.2617","0.0000"
"6756.0","-0.2395","0.0791","-0.2506","0.0000"
"6757.0","-0.1246","-0.0131","-0.1876","0.0000"
"6758.0","-0.0322","-0.1039","-0.1099","0.0000"
"6759.0","-0.0971","-0.1779","-0.1035","0.0000"
"6760.0","0.0139","-0.1920","-0.0448","0.0000"
"6761.0","0.1990","-0.1518","0.0771","0.0000"
"6762.0","0.6396","-0.0506","0.3584","0.0000"
"6763.0","0.9400","0.0760","0.6492","0.0000"
"6764.0","0.9198","0.1940","0.7845","0.0000"
"6765.0","0.7366","0.2955","0.7605","0.0000"
"6766.0","0.2519","0.3447","0.5062","0.0000"
"6767.0","-0.0921","0.3479","0.2070","0.0000"
"6768.0","-0.3271","0.3184","-0.0600","0.0000"
"6769.0","-0.3416","0.2940","-0.2008","0.0000"
"6770.0","-0.3358","0.2590","-0.2683","0.0000"
"6771.0","-0.2817","0.2110","-0.2750","0.0000"
"6772.0","-0.3132","0.1157","-0.2941","0.0000"
"6773.0","-0.2212","-0.0005","-0.2577","0.0000"
"6774.0","-0.0869","-0.1011","-0.1723","0.0000"
"6775.0","-0.0800","-0.1828","-0.1261","0.0000"
"6776.0","-0.0800","-0.2160","-0.1031","0.0000"
"6777.0","-0.1190","-0.2187","-0.1110","0.0000"
"6778.0","0.0806","-0.1779","-0.0152","0.0000"
"6779.0","0.5477","-0.0889","0.2663","0.0000"
"6780.0","0.8278","0.0274","0.5470","0.0000"
"6781.0","0.9878","0.1544","0.7674","0.0000"
"6782.0","0.7931","0.2650","0.7803","0.0000"
"6783.0","0.5043","0.3375","0.6423","0.0000"
"6784.0","-0.1054","0.3357","0.2685","0.0000"
"6785.0","-0.3405","0.3097","-0.0360","0.0000"
"6786.0","-0.4309","0.2746","-0.2335","0.0000"
"6787.0","-0.3006","0.2564","-0.2670","0.0000"
"6788.0","-0.2124","0.2271","-0.2397","0.0000"
"6789.0","-0.4439","0.1279","-0.3418","0.0000"
"6790.0","-0.3764","0.0075","-0.3591","0.0000"
"6791.0","-0.2270","-0.1140","-0.2931","0.0000"
"6792.0","-0.1601","-0.2093","-0.2266","0.0000"
"6793.0","-0.2488","-0.2846","-0.2377","0.0000"
"6794.0","-0.0840","-0.2825","-0.1608","0.0000"
"6795.0","0.2166","-0.2267","0.0279","0.0000"
"6796.0","0.6071","-0.1229","0.3175","0.0000"
"6797.0","0.7053","-0.0224","0.5114","0.0000"
"6798.0","0.7597","0.0749","0.6356","0.0000"
"6799.0","0.5305","0.1723","0.5830","0.0000"
"6800.0","0.0985","0.2198","0.3407","0.0000"
"6801.0","-0.3185","0.2106","0.0111","0.0000"
"6802.0","-0.5234","0.1743","-0.2561","0.0000"
"6803.0","-0.4694","0.1522","-0.3628","0.0000"
"6804.0","-0.3347","0.1272","-0.3487","0.0000"
"6805.0","-0.3362","0.0719","-0.3424","0.0000"
"6806.0","-0.3937","-0.0282","-0.3681","0.0000"
"6807.0","-0.2325","-0.1220","-0.3003","0.0000"
"6808.0","-0.1924","-0.2172","-0.2464","0.0000"
"6809.0","-0.2543","-0.2957","-0.2503","0.0000"
"6810.0","-0.1545","-0.3209","-0.2024","0.0000"
"6811.0","0.1186","-0.2772","-0.0419","0.0000"
"6812.0","0.5050","-0.1744","0.2315","0.0000"
"6813.0","0.6910","-0.0584","0.4613","0.0000"
"6814.0","0.7399","0.0491","0.6006","0.0000"
"6815.0","0.6010","0.1428","0.6008","0.0000"
"6816.0","0.2765","0.2098","0.4386","0.0000"
"6817.0","-0.1255","0.2205","0.1566","0.0000"
"6818.0","-0.4321","0.1966","-0.1378","0.0000"
"6819.0","-0.3760","0.1844","-0.2569","0.0000"
"6820.0","-0.2843","0.1714","-0.2706","0.0000"
"6821.0","-0.2877","0.1308","-0.2791","0.0000"
"6822.0","-0.2877","0.0515","-0.2834","0.0000"
"6823.0","-0.2876","-0.0463","-0.2855","0.0000"
"6824.0","-0.1762","-0.1380","-0.2309","0.0000"
"6825.0","-0.2252","-0.2206","-0.2280","0.0000"
"6826.0","-0.1983","-0.2681","-0.2132","0.0000"
"6827.0","-0.2250","-0.2780","-0.2191","0.0000"
"6828.0","0.0819","-0.2266","-0.0686","0.0000"
"6829.0","0.4077","-0.1482","0.1696","0.0000"
"6830.0","0.6673","-0.0531","0.4184","0.0000"
"6831.0","0.6917","0.0449","0.5551","0.0000"
"6832.0","0.5618","0.1298","0.5584","0.0000"
"6833.0","0.3122","0.1898","0.4353","0.0000"
"6834.0","-0.2178","0.1856","0.1088","0.0000"
"6835.0","-0.4856","0.1596","-0.1884","0.0000"
"6836.0","-0.5179","0.1276","-0.3532","0.0000"
"6837.0","-0.2882","0.1213","-0.3207","0.0000"
"6838.0","-0.2597","0.0871","-0.2902","0.0000"
"6839.0","-0.3241","0.0140","-0.3072","0.0000"
"6840.0","-0.2009","-0.0729","-0.2540","0.0000"
"6841.0","-0.1542","-0.1574","-0.2041","0.0000"
"6842.0","-0.1206","-0.2257","-0.1623","0.0000"
"6843.0","-0.0760","-0.2645","-0.1191","0.0000"
"6844.0","0.0066","-0.2421","-0.0563","0.0000"
"6845.0","0.3834","-0.1552","0.1636","0.0000"
"6846.0","0.6589","-0.0375","0.4112","0.0000"
"6847.0","0.8010","0.0714","0.6061","0.0000"
"6848.0","0.7571","0.1731","0.6816","0.0000"
"6849.0","0.4663","0.2522","0.5739","0.0000"
"6850.0","-0.0045","0.2718","0.2847","0.0000"
"6851.0","-0.4720","0.2400","-0.0936","0.0000"
"6852.0","-0.5455","0.1975","-0.3196","0.0000"
"6853.0","-0.4022","0.1649","-0.3609","0.0000"
"6854.0","-0.4034","0.1239","-0.3821","0.0000"
"6855.0","-0.4109","0.0445","-0.3965","0.0000"
"6856.0","-0.3735","-0.0588","-0.3850","0.0000"
"6857.0","-0.2581","-0.1647","-0.3215","0.0000"
"6858.0","-0.1930","-0.2597","-0.2573","0.0000"
"6859.0","-0.1336","-0.3197","-0.1954","0.0000"
"6860.0","-0.2203","-0.3412","-0.2078","0.0000"
"6861.0","0.1542","-0.2786","-0.0268","0.0000"
"6862.0","0.4622","-0.1778","0.2177","0.0000"
"6863.0","0.5850","-0.0791","0.4014","0.0000"
"6864.0","0.5842","0.0196","0.4928","0.0000"
"6865.0","0.4488","0.1056","0.4708","0.0000"
"6866.0","0.0937","0.1523","0.2822","0.0000"
"6867.0","-0.3645","0.1417","-0.0411","0.0000"
"6868.0","-0.3645","0.1245","-0.2028","0.0000"
"6869.0","-0.4829","0.0896","-0.3429","0.0000"
"6870.0","-0.4793","0.0637","-0.4111","0.0000"
"6871.0","-0.3320","0.0151","-0.3715","0.0000"
"6872.0","-0.4307","-0.0742","-0.4011","0.0000"
"6873.0","-0.4074","-0.1735","-0.4043","0.0000"
"6874.0","-0.2956","-0.2614","-0.3499","0.0000"
"6875.0","-0.1673","-0.3230","-0.2586","0.0000"
"6876.0","-0.1080","-0.3432","-0.1833","0.0000"
"6877.0","-0.2183","-0.3286","-0.2008","0.0000"
"6878.0","0.1691","-0.2752","-0.0159","0.0000"
"6879.0","0.5203","-0.1749","0.2522","0.0000"
"6880.0","0.7429","-0.0527","0.4976","0.0000"
"6881.0","0.8003","0.0605","0.6489","0.0000"
"6882.0","0.6587","0.1695","0.6538","0.0000"
"6883.0","0.3868","0.2489","0.5203","0.0000"
"6884.0","-0.0476","0.2737","0.2364","0.0000"
"6885.0","-0.3115","0.2593","-0.0376","0.0000"
"6886.0","-0.3826","0.2318","-0.2101","0.0000"
"6887.0","-0.2347","0.2302","-0.2224","0.0000"
"6888.0","-0.3283","0.1804","-0.2754","0.0000"
"6889.0","-0.2195","0.1064","-0.2474","0.0000"
"6890.0","-0.1863","0.0135","-0.2169","0.0000"
"6891.0","-0.0828","-0.0748","-0.1499","0.0000"
"6892.0","-0.0815","-0.1488","-0.1157","0.0000"
"6893.0","-0.1735","-0.2048","-0.1446","0.0000"
"6894.0","0.1085","-0.1892","-0.0180","0.0000"
"6895.0","0.5266","-0.1054","0.2543","0.0000"
"6896.0","0.7755","0.0104","0.5149","0.0000"
"6897.0","0.8003","0.1139","0.6576","0.0000"
"6898.0","0.6815","0.2149","0.6696","0.0000"
"6899.0","0.4183","0.2787","0.5439","0.0000"
"6900.0","0.1156","0.3088","0.3298","0.0000"
"6901.0","-0.3068","0.2865","0.0115","0.0000"
"6902.0","-0.4149","0.2531","-0.2017","0.0000"
"6903.0","-0.3259","0.2379","-0.2638","0.0000"
"6904.0","-0.2922","0.1978","-0.2780","0.0000"
"6905.0","-0.3035","0.1148","-0.2908","0.0000"
"6906.0","-0.2737","0.0099","-0.2822","0.0000"
"6907.0","-0.1116","-0.0813","-0.1969","0.0000"
"6908.0","-0.0281","-0.1523","-0.1125","0.0000"
"6909.0","-0.0877","-0.2029","-0.1001","0.0000"
"6910.0","-0.1269","-0.2271","-0.1135","0.0000"
"6911.0","0.3684","-0.1596","0.1274","0.0000"
"6912.0","0.7083","-0.0473","0.4179","0.0000"
"6913.0","0.9068","0.0760","0.6623","0.0000"
"6914.0","0.9068","0.1959","0.7846","0.0000"
"6915.0","0.8693","0.3132","0.8269","0.0000"
"6916.0","0.6069","0.4012","0.7169","0.0000"
"6917.0","0.2612","0.4385","0.4891","0.0000"
"6918.0","-0.2909","0.4122","0.0991","0.0000"
"6919.0","-0.3536","0.3856","-0.1273","0.0000"
"6920.0","-0.3393","0.3644","-0.2333","0.0000"
"6921.0","-0.2436","0.3032","-0.2385","0.0000"
"6922.0","-0.2735","0.2050","-0.2560","0.0000"
"6923.0","-0.3007","0.0843","-0.2784","0.0000"
"6924.0","-0.1452","-0.0209","-0.2118","0.0000"
"6925.0","-0.0288","-0.1108","-0.1203","0.0000"
"6926.0","-0.0892","-0.1804","-0.1047","0.0000"
"6927.0","-0.1743","-0.2239","-0.1395","0.0000"
"6928.0","0.1453","-0.1803","0.0029","0.0000"
"6929.0","0.4704","-0.0979","0.2367","0.0000"
"6930.0","0.7858","0.0146","0.5112","0.0000"
"6931.0","0.7551","0.1145","0.6332","0.0000"
"6932.0","0.6686","0.2087","0.6509","0.0000"
"6933.0","0.3742","0.2762","0.5125","0.0000"
"6934.0","-0.0973","0.2810","0.2076","0.0000"
"6935.0","-0.3879","0.2451","-0.0902","0.0000"
"6936.0","-0.3441","0.2196","-0.2171","0.0000"
"6937.0","-0.2197","0.2151","-0.2184","0.0000"
"6938.0","-0.2006","0.1805","-0.2095","0.0000"
"6939.0","-0.2846","0.1050","-0.2471","0.0000"
"6940.0","-0.2349","0.0029","-0.2410","0.0000"
"6941.0","-0.2630","-0.0989","-0.2520","0.0000"
"6942.0","-0.1285","-0.1786","-0.1903","0.0000"
"6943.0","-0.1306","-0.2291","-0.1604","0.0000"
"6944.0","0.0295","-0.2164","-0.0655","0.0000"
"6945.0","0.4653","-0.1311","0.1999","0.0000"
"6946.0","0.7491","-0.0218","0.4745","0.0000"
"6947.0","0.8404","0.0842","0.6575","0.0000"
"6948.0","0.6733","0.1716","0.6654","0.0000"
"6949.0","0.4777","0.2478","0.5715","0.0000"
"6950.0","0.0046","0.2718","0.2881","0.0000"
"6951.0","-0.2786","0.2702","0.0047","0.0000"
"6952.0","-0.3235","0.2507","-0.1594","0.0000"
"6953.0","-0.3205","0.2317","-0.2399","0.0000"
"6954.0","-0.2136","0.2074","-0.2268","0.0000"
"6955.0","-0.1958","0.1413","-0.2113","0.0000"
"6956.0","-0.2177","0.0446","-0.2145","0.0000"
"6957.0","-0.1638","-0.0558","-0.1891","0.0000"
"6958.0","-0.0486","-0.1280","-0.1189","0.0000"
"6959.0","-0.1229","-0.1880","-0.1209","0.0000"
"6960.0","-0.1229","-0.2008","-0.1219","0.0000"
"6961.0","-0.0373","-0.1767","-0.0796","0.0000"
"6962.0","0.3101","-0.1133","0.1153","0.0000"
"6963.0","0.5485","-0.0264","0.3319","0.0000"
"6964.0","0.6654","0.0615","0.4986","0.0000"
"6965.0","0.7890","0.1600","0.6438","0.0000"
"6966.0","0.5638","0.2381","0.6038","0.0000"
"6967.0","0.0989","0.2644","0.3513","0.0000"
"6968.0","-0.2517","0.2441","0.0498","0.0000"
"6969.0","-0.4246","0.2139","-0.1874","0.0000"
"6970.0","-0.3921","0.1870","-0.2898","0.0000"
"6971.0","-0.3322","0.1575","-0.3110","0.0000"
"6972.0","-0.2698","0.0995","-0.2904","0.0000"
"6973.0","-0.2101","0.0236","-0.2502","0.0000"
"6974.0","-0.1492","-0.0578","-0.1997","0.0000"
"6975.0","-0.0591","-0.1426","-0.1294","0.0000"
"6976.0","-0.0923","-0.2082","-0.1109","0.0000"
"6977.0","-0.1161","-0.2297","-0.1135","0.0000"
"6978.0","0.1936","-0.1852","0.0401","0.0000"
"6979.0","0.6215","-0.0806","0.3308","0.0000"
"6980.0","0.8283","0.0415","0.5795","0.0000"
"6981.0","0.7807","0.1528","0.6801","0.0000"
"6982.0","0.6801","0.2477","0.6801","0.0000"
"6983.0","0.2284","0.2916","0.4543","0.0000"
"6984.0","-0.1431","0.2922","0.1556","0.0000"
"6985.0","-0.3980","0.2583","-0.1212","0.0000"
"6986.0","-0.3787","0.2297","-0.2500","0.0000"
"6987.0","-0.1851","0.2228","-0.2175","0.0000"
"6988.0","-0.2031","0.1831","-0.2103","0.0000"
"6989.0","-0.2186","0.0991","-0.2145","0.0000"
"6990.0","-0.1269","0.0036","-0.1707","0.0000"
"6991.0","-0.1119","-0.0857","-0.1413","0.0000"
"6992.0","-0.1455","-0.1683","-0.1434","0.0000"
"6993.0","-0.1975","-0.2109","-0.1704","0.0000"
"6994.0","0.0951","-0.1870","-0.0377","0.0000"
"6995.0","0.4984","-0.0974","0.2304","0.0000"
"6996.0","0.7512","0.0156","0.4908","0.0000"
"6997.0","0.8125","0.1154","0.6517","0.0000"
"6998.0","0.6167","0.1973","0.6342","0.0000"
"6999.0","0.3607","0.2553","0.4974","0.0000"
"7000.0","-0.0859","0.2594","0.2058","0.0000"
"7001.0","-0.3610","0.2345","-0.0776","0.0000"
"7002.0","-0.3953","0.2095","-0.2365","0.0000"
"7003.0","-0.3026","0.1990","-0.2695","0.0000"
"7004.0","-0.2702","0.1625","-0.2698","0.0000"
"7005.0","-0.2856","0.0841","-0.2777","0.0000"
"7006.0","-0.2856","-0.0196","-0.2816","0.0000"
"7007.0","-0.2545","-0.1263","-0.2681","0.0000"
"7008.0","-0.1314","-0.2011","-0.1997","0.0000"
"7009.0","-0.2534","-0.2625","-0.2266","0.0000"
"7010.0","-0.2266","-0.2766","-0.2266","0.0000"
"7011.0","-0.1325","-0.2538","-0.1796","0.0000"
"7012.0","0.1723","-0.1970","-0.0036","0.0000"
"7013.0","0.4389","-0.1229","0.2176","0.0000"
"7014.0","0.6378","-0.0321","0.4277","0.0000"
"7015.0","0.6683","0.0633","0.5480","0.0000"
"7016.0","0.3431","0.1262","0.4456","0.0000"
"7017.0","-0.0722","0.1444","0.1867","0.0000"
"7018.0","-0.4150","0.1161","-0.1141","0.0000"
"7019.0","-0.4816","0.0933","-0.2979","0.0000"
"7020.0","-0.4002","0.0759","-0.3490","0.0000"
"7021.0","-0.3660","0.0525","-0.3575","0.0000"
"7022.0","-0.3064","0.0047","-0.3320","0.0000"
"7023.0","-0.3389","-0.0731","-0.3355","0.0000"
"7024.0","-0.2315","-0.1600","-0.2835","0.0000"
"7025.0","-0.1291","-0.2398","-0.2063","0.0000"
"7026.0","-0.2267","-0.2968","-0.2165","0.0000"
"7027.0","-0.0988","-0.2994","-0.1577","0.0000"
"7028.0","0.1787","-0.2401","0.0105","0.0000"
"7029.0","0.5108","-0.1408","0.2607","0.0000"
"7030.0","0.7401","-0.0268","0.5004","0.0000"
"7031.0","0.7604","0.0858","0.6304","0.0000"
"7032.0","0.6381","0.1803","0.6342","0.0000"
"7033.0","0.2549","0.2397","0.4446","0.0000"
"7034.0","-0.2680","0.2360","0.0883","0.0000"
"7035.0","-0.4089","0.2080","-0.1603","0.0000"
"7036.0","-0.3638","0.1943","-0.2620","0.0000"
"7037.0","-0.2263","0.1816","-0.2442","0.0000"
"7038.0","-0.3408","0.1296","-0.2925","0.0000"
"7039.0","-0.3221","0.0463","-0.3073","0.0000"
"7040.0","-0.1907","-0.0467","-0.2490","0.0000"
"7041.0","-0.2066","-0.1434","-0.2278","0.0000"
"7042.0","-0.1252","-0.2198","-0.1765","0.0000"
"7043.0","-0.1570","-0.2609","-0.1668","0.0000"
"7044.0","0.0818","-0.2260","-0.0425","0.0000"
"7045.0","0.5734","-0.1277","0.2655","0.0000"
"7046.0","0.8283","-0.0085","0.5469","0.0000"
"7047.0","0.8306","0.0972","0.6887","0.0000"
"7048.0","0.7845","0.2097","0.7366","0.0000"
"7049.0","0.3148","0.2734","0.5257","0.0000"
"7050.0","-0.1058","0.2819","0.2100","0.0000"
"7051.0","-0.3406","0.2685","-0.0653","0.0000"
"7052.0","-0.3406","0.2469","-0.2030","0.0000"
"7053.0","-0.2865","0.2340","-0.2447","0.0000"
"7054.0","-0.2397","0.2019","-0.2422","0.0000"
"7055.0","-0.2086","0.1237","-0.2254","0.0000"
"7056.0","-0.3067","0.0102","-0.2660","0.0000"
"7057.0","-0.2226","-0.0952","-0.2443","0.0000"
"7058.0","-0.1120","-0.1848","-0.1782","0.0000"
"7059.0","-0.2072","-0.2370","-0.1927","0.0000"
"7060.0","-0.2481","-0.2512","-0.2204","0.0000"
"7061.0","-0.0719","-0.2244","-0.1461","0.0000"
"7062.0","0.3317","-0.1571","0.0928","0.0000"
"7063.0","0.6516","-0.0633","0.3722","0.0000"
"7064.0","0.8008","0.0407","0.5865","0.0000"
"7065.0","0.6801","0.1296","0.6333","0.0000"
"7066.0","0.3684","0.1971","0.5009","0.0000"
"7067.0","0.0768","0.2270","0.2889","0.0000"
"7068.0","-0.3455","0.2037","-0.0283","0.0000"
"7069.0","-0.4999","0.1744","-0.2641","0.0000"
"7070.0","-0.4066","0.1586","-0.3353","0.0000"
"7071.0","-0.4196","0.1238","-0.3775","0.0000"
"7072.0","-0.3325","0.0574","-0.3550","0.0000"
"7073.0","-0.3661","-0.0444","-0.3606","0.0000"
"7074.0","-0.1792","-0.1424","-0.2699","0.0000"
"7075.0","-0.1259","-0.2230","-0.1979","0.0000"
"7076.0","-0.1490","-0.2747","-0.1735","0.0000"
"7077.0","-0.0939","-0.2918","-0.1337","0.0000"
"7078.0","0.2098","-0.2363","0.0381","0.0000"
"7079.0","0.5250","-0.1338","0.2815","0.0000"
"7080.0","0.6994","-0.0232","0.4904","0.0000"
"7081.0","0.8284","0.1016","0.6594","0.0000"
"7082.0","0.6264","0.1975","0.6429","0.0000"
"7083.0","0.2191","0.2560","0.4310","0.0000"
"7084.0","-0.1713","0.2568","0.1299","0.0000"
"7085.0","-0.4489","0.2245","-0.1595","0.0000"
"7086.0","-0.4330","0.1961","-0.2963","0.0000"
"7087.0","-0.3315","0.1723","-0.3139","0.0000"
"7088.0","-0.2998","0.1214","-0.3068","0.0000"
"7089.0","-0.2643","0.0425","-0.2856","0.0000"
"7090.0","-0.0900","-0.0365","-0.1878","0.0000"
"7091.0","-0.1088","-0.1302","-0.1483","0.0000"
"7092.0","-0.0727","-0.2001","-0.1105","0.0000"
"7093.0","-0.0312","-0.2251","-0.0708","0.0000"
"7094.0","0.2024","-0.1878","0.0658","0.0000"
"7095.0","0.5702","-0.0859","0.3180","0.0000"
"7096.0","0.9348","0.0509","0.6264","0.0000"
"7097.0","0.8693","0.1710","0.7478","0.0000"
"7098.0","0.8693","0.2879","0.8086","0.0000"
"7099.0","0.5300","0.3673","0.6693","0.0000"
"7100.0","0.3466","0.4110","0.5079","0.0000"
"7101.0","0.0045","0.4223","0.2562","0.0000"
"7102.0","-0.2515","0.4044","0.0023","0.0000"
"7103.0","-0.2663","0.3809","-0.1320","0.0000"
"7104.0","-0.1907","0.3416","-0.1613","0.0000"
"7105.0","-0.2245","0.2622","-0.1929","0.0000"
"7106.0","-0.2288","0.1458","-0.2108","0.0000"
"7107.0","-0.2104","0.0378","-0.2106","0.0000"
"7108.0","-0.0744","-0.0565","-0.1425","0.0000"
"7109.0","-0.0167","-0.1112","-0.0796","0.0000"
"7110.0","-0.0742","-0.1533","-0.0769","0.0000"
"7111.0","0.0564","-0.1481","-0.0103","0.0000"
"7112.0","0.4752","-0.0754","0.2325","0.0000"
"7113.0","0.7511","0.0263","0.4918","0.0000"
"7114.0","0.7857","0.1239","0.6388","0.0000"
"7115.0","0.6617","0.2126","0.6502","0.0000"
"7116.0","0.3569","0.2711","0.5035","0.0000"
"7117.0","-0.0211","0.2900","0.2412","0.0000"
"7118.0","-0.4082","0.2567","-0.0835","0.0000"
"7119.0","-0.4436","0.2140","-0.2636","0.0000"
"7120.0","-0.3660","0.1848","-0.3148","0.0000"
"7121.0","-0.3218","0.1470","-0.3183","0.0000"
"7122.0","-0.4266","0.0568","-0.3724","0.0000"
"7123.0","-0.3853","-0.0568","-0.3788","0.0000"
"7124.0","-0.1380","-0.1492","-0.2584","0.0000"
"7125.0","-0.2217","-0.2375","-0.2400","0.0000"
"7126.0","-0.2051","-0.2937","-0.2226","0.0000"
"7127.0","0.0141","-0.2902","-0.1042","0.0000"
"7128.0","0.2537","-0.2240","0.0748","0.0000"
"7129.0","0.5744","-0.1222","0.3246","0.0000"
"7130.0","0.6340","-0.0222","0.4793","0.0000"
"7131.0","0.6348","0.0734","0.5570","0.0000"
"7132.0","0.4768","0.1638","0.5169","0.0000"
"7133.0","0.1208","0.2144","0.3189","0.0000"
"7134.0","-0.3909","0.1891","-0.0360","0.0000"
"7135.0","-0.5509","0.1562","-0.2934","0.0000"
"7136.0","-0.4034","0.1363","-0.3484","0.0000"
"7137.0","-0.4825","0.0867","-0.4155","0.0000"
"7138.0","-0.4537","0.0159","-0.4346","0.0000"
"7139.0","-0.4100","-0.0825","-0.4223","0.0000"
"7140.0","-0.3538","-0.1813","-0.3880","0.0000"
"7141.0","-0.2628","-0.2710","-0.3254","0.0000"
"7142.0","-0.1591","-0.3346","-0.2423","0.0000"
"7143.0","-0.1591","-0.3626","-0.2007","0.0000"
"7144.0","-0.0988","-0.3334","-0.1498","0.0000"
"7145.0","0.0971","-0.2686","-0.0263","0.0000"
"7146.0","0.3849","-0.1898","0.1793","0.0000"
"7147.0","0.6497","-0.0766","0.4145","0.0000"
"7148.0","0.6520","0.0340","0.5333","0.0000"
"7149.0","0.4706","0.1221","0.5020","0.0000"
"7150.0","0.1219","0.1696","0.3119","0.0000"
"7151.0","-0.3621","0.1597","-0.0251","0.0000"
"7152.0","-0.5724","0.1184","-0.2988","0.0000"
"7153.0","-0.5368","0.0806","-0.4178","0.0000"
"7154.0","-0.3024","0.0603","-0.3601","0.0000"
"7155.0","-0.2059","0.0300","-0.2830","0.0000"
"7156.0","-0.2918","-0.0377","-0.2874","0.0000"
"7157.0","-0.2184","-0.1245","-0.2529","0.0000"
"7158.0","-0.1093","-0.2007","-0.1811","0.0000"
"7159.0","-0.0837","-0.2561","-0.1324","0.0000"
"7160.0","-0.1585","-0.2841","-0.1454","0.0000"
"7161.0","0.0383","-0.2441","-0.0536","0.0000"
"7162.0","0.4831","-0.1385","0.2148","0.0000"
"7163.0","0.7044","-0.0144","0.4596","0.0000"
