Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,LD20 Flow
"11580.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11581.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11582.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11583.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11584.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11585.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11586.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11587.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11588.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11589.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11590.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11591.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11592.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11593.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11594.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11595.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11596.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11597.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11598.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11599.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11600.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11601.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11602.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11603.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11604.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11605.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11606.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11607.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11608.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11609.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11610.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11611.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11612.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11613.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11614.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11615.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11616.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11617.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11618.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11619.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11620.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11621.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11622.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11623.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11624.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11625.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11626.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11627.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11628.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11629.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11630.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11631.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11632.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11633.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11634.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11635.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11636.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11637.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11638.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11639.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11640.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11641.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11642.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11643.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11644.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11645.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11646.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11647.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11648.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11649.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11650.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11651.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11652.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11653.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11654.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11655.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11656.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11657.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11658.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11659.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11660.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11661.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11662.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11663.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11664.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11665.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11666.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11667.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11668.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11669.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11670.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11671.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11672.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11673.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11674.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11675.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11676.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11677.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11678.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11679.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11680.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11681.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11682.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11683.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11684.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11685.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11686.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11687.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11688.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11689.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11690.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11691.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11692.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11693.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11694.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11695.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11696.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11697.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11698.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11699.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11700.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11701.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11702.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11703.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11704.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11705.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11706.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11707.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11708.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11709.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11710.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11711.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11712.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11713.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11714.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11715.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11716.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11717.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11718.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11719.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11720.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11721.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11722.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11723.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11724.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11725.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11726.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11727.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11728.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11729.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11730.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11731.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11732.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11733.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11734.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11735.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11736.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11737.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11738.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11739.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11740.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11741.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11742.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11743.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11744.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11745.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11746.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11747.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11748.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11749.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11750.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11751.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11752.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11753.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11754.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11755.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11756.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11757.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11758.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11759.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11760.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11761.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11762.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11763.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11764.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11765.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11766.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11767.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11768.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11769.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11770.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11771.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11772.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11773.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11774.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11775.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11776.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11777.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11778.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11779.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11780.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11781.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11782.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11783.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11784.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11785.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11786.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11787.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11788.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11789.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11790.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11791.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11792.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11793.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11794.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11795.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11796.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11797.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11798.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11799.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11800.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11801.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11802.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11803.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11804.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11805.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11806.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11807.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11808.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11809.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11810.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11811.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11812.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11813.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11814.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11815.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11816.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11817.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11818.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11819.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11820.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11821.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11822.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11823.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11824.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11825.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11826.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11827.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11828.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11829.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11830.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11831.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11832.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11833.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11834.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11835.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11836.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11837.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11838.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11839.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11840.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11841.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11842.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11843.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11844.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11845.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11846.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11847.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11848.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11849.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11850.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11851.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11852.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11853.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11854.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11855.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11856.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11857.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11858.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11859.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11860.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11861.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11862.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11863.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11864.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11865.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11866.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11867.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11868.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11869.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11870.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11871.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11872.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11873.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11874.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11875.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11876.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11877.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11878.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11879.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11880.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11881.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11882.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11883.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11884.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11885.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11886.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11887.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11888.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11889.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11890.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11891.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11892.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11893.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11894.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11895.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11896.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11897.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11898.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11899.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11900.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11901.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11902.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11903.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11904.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11905.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11906.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11907.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11908.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11909.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11910.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11911.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11912.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11913.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11914.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11915.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11916.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11917.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11918.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11919.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11920.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11921.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11922.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11923.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11924.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11925.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11926.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11927.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11928.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11929.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11930.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11931.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11932.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11933.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11934.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11935.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11936.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11937.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11938.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11939.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11940.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11941.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11942.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11943.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11944.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11945.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11946.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11947.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11948.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11949.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11950.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11951.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11952.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11953.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11954.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11955.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11956.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11957.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11958.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11959.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11960.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11961.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11962.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11963.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11964.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11965.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11966.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11967.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11968.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11969.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11970.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11971.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11972.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11973.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11974.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11975.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11976.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11977.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11978.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11979.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11980.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11981.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11982.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11983.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11984.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11985.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11986.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11987.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11988.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11989.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11990.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11991.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11992.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11993.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11994.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11995.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11996.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11997.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11998.0","-375.0000","-375.0000","-375.0000","-0.0500"
"11999.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12000.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12001.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12002.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12003.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12004.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12005.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12006.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12007.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12008.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12009.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12010.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12011.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12012.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12013.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12014.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12015.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12016.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12017.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12018.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12019.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12020.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12021.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12022.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12023.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12024.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12025.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12026.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12027.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12028.0","-375.0000","-375.0000","-375.0000","-0.0500"
"12029.0","-375.0000","-375.0000","-375.0000","-0.0500"
