Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,Riemann FlowLD20 Flow
"406745.0","30.7179","28.7354","29.3928","27.6484","0.0000"
"406746.0","30.8458","28.8153","29.4073","27.6484","0.0000"
"406747.0","30.9853","28.8960","29.4231","27.6484","0.0000"
"406748.0","31.0887","28.9737","29.4397","27.6484","0.0000"
"406749.0","31.2307","29.0528","29.4576","27.6484","0.0000"
"406750.0","31.5463","29.1354","29.4785","27.6484","0.0000"
"406751.0","31.5459","29.2137","29.4992","27.6484","0.0000"
"406752.0","31.3405","29.2905","29.5176","27.6484","0.0000"
"406753.0","31.4591","29.3708","29.5370","27.6484","0.0000"
"406754.0","31.2551","29.4499","29.5542","27.6484","0.0000"
"406755.0","31.2322","29.5275","29.5710","31.2322","0.0000"
"406756.0","31.0476","29.6031","29.5857","31.2322","0.0000"
"406757.0","30.8681","29.6779","29.5986","31.2322","0.0000"
"406758.0","30.9845","29.7551","29.6124","31.2322","0.0000"
"406759.0","30.9349","29.8309","29.6257","31.2322","0.0000"
"406760.0","30.7889","29.9023","29.6373","31.2322","0.0000"
"406761.0","31.0197","29.9784","29.6511","31.2322","0.0000"
"406762.0","31.1430","30.0484","29.6660","31.2322","0.0000"
"406763.0","31.2028","30.1148","29.6814","31.2322","0.0000"
"406764.0","31.1577","30.1769","29.6962","31.2322","0.0000"
"406765.0","31.4286","30.2395","29.7135","31.2322","0.0000"
"406766.0","31.3804","30.2945","29.7302","31.2322","0.0000"
"406767.0","31.5063","30.3498","29.7479","31.2322","0.0000"
"406768.0","31.4412","30.4033","29.7648","31.2322","0.0000"
"406769.0","31.2525","30.4521","29.7797","31.2322","0.0000"
"406770.0","31.3092","30.5055","29.7950","31.2322","0.0000"
"406771.0","30.9364","30.5463","29.8064","31.2322","0.0000"
"406772.0","30.8756","30.5904","29.8171","31.2322","0.0000"
"406773.0","30.7629","30.6335","29.8266","31.2322","0.0000"
"406774.0","30.7400","30.6744","29.8357","31.2322","0.0000"
"406775.0","30.6846","30.7139","29.8442","31.2322","0.0000"
"406776.0","30.4914","30.7446","29.8507","31.2322","0.0000"
"406777.0","30.7558","30.7774","29.8597","31.2322","0.0000"
"406778.0","30.8774","30.8080","29.8699","31.2322","0.0000"
"406779.0","30.9897","30.8355","29.8811","31.2322","0.0000"
"406780.0","31.0266","30.8583","29.8926","31.2322","0.0000"
"406781.0","31.1303","30.8826","29.9049","31.2322","0.0000"
"406782.0","31.1292","30.8979","29.9172","31.2322","0.0000"
"406783.0","31.1292","30.9118","29.9293","31.2322","0.0000"
"406784.0","31.0292","30.9224","29.9403","31.2322","0.0000"
"406785.0","30.9773","30.9331","29.9507","31.2322","0.0000"
"406786.0","30.8624","30.9448","29.9598","31.2322","0.0000"
"406787.0","31.1331","30.9612","29.9715","31.2322","0.0000"
"406788.0","30.9481","30.9739","29.9813","31.2322","0.0000"
"406789.0","30.7270","30.9847","29.9887","31.2322","0.0000"
"406790.0","30.6097","30.9923","29.9949","31.2322","0.0000"
"406791.0","30.5866","31.0011","30.0009","31.2322","0.0000"
"406792.0","30.5615","31.0090","30.0065","31.2322","0.0000"
"406793.0","30.5014","31.0131","30.0114","31.2322","0.0000"
"406794.0","30.5859","31.0153","30.0172","31.2322","0.0000"
"406795.0","30.6058","31.0130","30.0231","31.2322","0.0000"
"406796.0","30.5308","31.0067","30.0281","31.2322","0.0000"
"406797.0","30.7673","31.0024","30.0355","31.2322","0.0000"
"406798.0","30.9466","30.9995","30.0446","31.2322","0.0000"
"406799.0","30.8438","30.9918","30.0526","31.2322","0.0000"
"406800.0","30.9539","30.9800","30.0616","31.2322","0.0000"
"406801.0","30.8205","30.9654","30.0692","31.2322","0.0000"
"406802.0","30.7214","30.9531","30.0757","31.2322","0.0000"
"406803.0","30.7763","30.9394","30.0828","31.2322","0.0000"
"406804.0","30.4092","30.9225","30.0860","31.2322","0.0000"
"406805.0","30.1312","30.9005","30.0865","31.2322","0.0000"
"406806.0","30.1539","30.8826","30.0871","31.2322","0.0000"
"406807.0","30.0579","30.8664","30.0869","31.2322","0.0000"
"406808.0","30.0609","30.8479","30.0866","31.2322","0.0000"
"406809.0","29.9198","30.8276","30.0849","31.2322","0.0000"
"406810.0","30.0226","30.8123","30.0843","31.2322","0.0000"
"406811.0","30.0687","30.7933","30.0841","31.2322","0.0000"
"406812.0","30.0425","30.7713","30.0837","31.2322","0.0000"
"406813.0","30.1753","30.7507","30.0846","31.2322","0.0000"
"406814.0","30.1885","30.7313","30.0857","31.2322","0.0000"
"406815.0","30.3309","30.7094","30.0881","31.2322","0.0000"
"406816.0","30.3926","30.6896","30.0912","31.2322","0.0000"
"406817.0","30.1613","30.6627","30.0919","31.2322","0.0000"
"406818.0","29.8621","30.6311","30.0896","31.2322","0.0000"
"406819.0","30.0559","30.6072","30.0892","31.2322","0.0000"
"406820.0","29.6591","30.5742","30.0849","31.2322","0.0000"
"406821.0","29.5700","30.5469","30.0798","31.2322","0.0000"
"406822.0","29.4255","30.5179","30.0733","31.2322","0.0000"
"406823.0","29.2191","30.4870","30.0647","31.2322","0.0000"
"406824.0","28.8785","30.4498","30.0528","31.2322","0.0000"
"406825.0","28.8078","30.4122","30.0404","31.2322","0.0000"
"406826.0","28.9854","30.3821","30.0298","31.2322","0.0000"
"406827.0","29.1057","30.3491","30.0206","31.2322","0.0000"
"406828.0","29.1057","30.3137","30.0115","31.2322","0.0000"
"406829.0","29.1511","30.2769","30.0029","31.2322","0.0000"
"406830.0","28.8550","30.2335","29.9914","31.2322","0.0000"
"406831.0","29.0685","30.1922","29.9821","29.0685","0.0000"
"406832.0","29.1137","30.1519","29.9735","29.0685","0.0000"
"406833.0","29.0789","30.1109","29.9645","29.0685","0.0000"
"406834.0","28.9316","30.0690","29.9542","29.0685","0.0000"
"406835.0","28.8240","30.0259","29.9429","29.0685","0.0000"
"406836.0","28.5999","29.9806","29.9295","29.0685","0.0000"
"406837.0","28.6484","29.9310","29.9166","29.0685","0.0000"
"406838.0","28.4195","29.8804","29.9017","29.0685","0.0000"
"406839.0","28.0737","29.8273","29.8834","29.0685","0.0000"
"406840.0","27.9809","29.7747","29.8644","29.0685","0.0000"
"406841.0","27.7510","29.7180","29.8432","29.0685","0.0000"
"406842.0","27.7486","29.6618","29.8223","29.0685","0.0000"
"406843.0","27.6424","29.6046","29.8005","29.0685","0.0000"
"406844.0","27.5502","29.5439","29.7780","29.0685","0.0000"
"406845.0","27.6558","29.4849","29.7568","29.0685","0.0000"
"406846.0","27.4931","29.4241","29.7341","29.0685","0.0000"
"406847.0","27.6618","29.3620","29.7134","29.0685","0.0000"
"406848.0","27.7869","29.2988","29.6941","29.0685","0.0000"
"406849.0","27.7256","29.2365","29.6745","29.0685","0.0000"
"406850.0","27.5381","29.1681","29.6531","29.0685","0.0000"
"406851.0","27.5179","29.1021","29.6317","29.0685","0.0000"
"406852.0","27.3838","29.0353","29.6093","29.0685","0.0000"
"406853.0","27.0119","28.9600","29.5833","29.0685","0.0000"
"406854.0","27.0515","28.8929","29.5580","29.0685","0.0000"
"406855.0","26.6489","28.8232","29.5289","29.0685","0.0000"
"406856.0","26.2995","28.7462","29.4966","29.0685","0.0000"
"406857.0","26.0665","28.6663","29.4623","29.0685","0.0000"
"406858.0","26.0137","28.5854","29.4278","29.0685","0.0000"
"406859.0","26.0401","28.5078","29.3939","29.0685","0.0000"
"406860.0","25.9990","28.4273","29.3600","29.0685","0.0000"
"406861.0","25.7813","28.3416","29.3242","29.0685","0.0000"
"406862.0","25.6892","28.2545","29.2878","29.0685","0.0000"
"406863.0","25.9380","28.1698","29.2543","29.0685","0.0000"
"406864.0","26.0968","28.0879","29.2228","29.0685","0.0000"
"406865.0","25.9862","28.0010","29.1904","29.0685","0.0000"
"406866.0","25.9464","27.9121","29.1580","29.0685","0.0000"
"406867.0","25.8748","27.8264","29.1251","29.0685","0.0000"
"406868.0","25.8936","27.7470","29.0928","29.0685","0.0000"
"406869.0","25.9713","27.6653","29.0616","29.0685","0.0000"
"406870.0","25.6717","27.5856","29.0277","29.0685","0.0000"
"406871.0","25.4194","27.5026","28.9916","29.0685","0.0000"
"406872.0","25.2050","27.4182","28.9537","29.0685","0.0000"
"406873.0","25.0408","27.3346","28.9146","29.0685","0.0000"
"406874.0","25.0408","27.2578","28.8759","29.0685","0.0000"
"406875.0","25.0270","27.1822","28.8374","29.0685","0.0000"
"406876.0","25.1371","27.1053","28.8004","29.0685","0.0000"
"406877.0","24.9668","27.0225","28.7621","29.0685","0.0000"
"406878.0","24.9415","26.9392","28.7238","29.0685","0.0000"
"406879.0","25.1269","26.8587","28.6879","29.0685","0.0000"
"406880.0","24.9281","26.7802","28.6503","29.0685","0.0000"
"406881.0","25.0958","26.7007","28.6147","29.0685","0.0000"
"406882.0","25.2076","26.6226","28.5807","29.0685","0.0000"
"406883.0","25.2303","26.5456","28.5472","29.0685","0.0000"
"406884.0","25.3660","26.4743","28.5153","29.0685","0.0000"
"406885.0","25.1025","26.3999","28.4812","29.0685","0.0000"
"406886.0","25.1964","26.3318","28.4484","29.0685","0.0000"
"406887.0","24.9155","26.2571","28.4130","29.0685","0.0000"
"406888.0","24.8204","26.1852","28.3771","29.0685","0.0000"
"406889.0","24.8885","26.1215","28.3422","29.0685","0.0000"
"406890.0","24.6525","26.0549","28.3053","29.0685","0.0000"
"406891.0","24.7472","25.9948","28.2698","29.0685","0.0000"
"406892.0","24.6369","25.9326","28.2334","29.0685","0.0000"
"406893.0","24.5782","25.8713","28.1969","29.0685","0.0000"
"406894.0","24.7215","25.8147","28.1621","29.0685","0.0000"
"406895.0","24.5761","25.7531","28.1263","29.0685","0.0000"
"406896.0","24.5456","25.6942","28.0904","29.0685","0.0000"
"406897.0","24.9404","25.6398","28.0589","29.0685","0.0000"
"406898.0","25.0627","25.5853","28.0290","29.0685","0.0000"
"406899.0","25.2338","25.5354","28.0010","29.0685","0.0000"
"406900.0","25.1724","25.4881","27.9727","29.0685","0.0000"
"406901.0","25.1172","25.4401","27.9442","29.0685","0.0000"
"406902.0","25.2126","25.3967","27.9169","29.0685","0.0000"
"406903.0","24.9257","25.3550","27.8870","29.0685","0.0000"
"406904.0","24.8675","25.3113","27.8568","29.0685","0.0000"
"406905.0","24.7485","25.2733","27.8257","29.0685","0.0000"
"406906.0","24.6328","25.2399","27.7938","29.0685","0.0000"
"406907.0","24.5067","25.2087","27.7609","24.5067","0.0000"
"406908.0","24.4777","25.1780","27.7281","24.5067","0.0000"
"406909.0","24.5199","25.1476","27.6960","24.5067","0.0000"
"406910.0","24.5127","25.1179","27.6641","24.5067","0.0000"
"406911.0","24.6486","25.0952","27.6340","24.5067","0.0000"
"406912.0","24.5718","25.0729","27.6034","24.5067","0.0000"
"406913.0","24.6719","25.0476","27.5740","24.5067","0.0000"
"406914.0","24.7611","25.0208","27.5459","24.5067","0.0000"
"406915.0","25.0542","25.0022","27.5210","24.5067","0.0000"
"406916.0","25.0975","24.9852","27.4968","24.5067","0.0000"
"406917.0","25.0624","24.9690","27.4724","24.5067","0.0000"
"406918.0","24.9225","24.9496","27.4469","24.5067","0.0000"
"406919.0","24.9225","24.9286","27.4217","24.5067","0.0000"
"406920.0","24.8098","24.9113","27.3956","24.5067","0.0000"
"406921.0","24.6382","24.8957","27.3680","24.5067","0.0000"
"406922.0","24.5670","24.8830","27.3400","24.5067","0.0000"
"406923.0","24.3621","24.8694","27.3102","24.5067","0.0000"
"406924.0","24.1527","24.8516","27.2786","24.5067","0.0000"
"406925.0","24.2544","24.8362","27.2484","24.5067","0.0000"
"406926.0","24.3035","24.8195","27.2189","24.5067","0.0000"
"406927.0","24.2444","24.8050","27.1892","24.5067","0.0000"
"406928.0","24.4361","24.7949","27.1617","24.5067","0.0000"
"406929.0","24.6010","24.7844","27.1361","24.5067","0.0000"
"406930.0","24.6198","24.7783","27.1109","24.5067","0.0000"
"406931.0","24.8530","24.7734","27.0883","24.5067","0.0000"
"406932.0","24.9826","24.7689","27.0673","24.5067","0.0000"
"406933.0","24.8764","24.7618","27.0453","24.5067","0.0000"
"406934.0","24.9010","24.7525","27.0239","24.5067","0.0000"
"406935.0","24.8048","24.7466","27.0017","24.5067","0.0000"
"406936.0","24.6153","24.7349","26.9778","24.5067","0.0000"
"406937.0","24.6254","24.7291","26.9543","24.5067","0.0000"
"406938.0","24.4761","24.7223","26.9295","24.5067","0.0000"
"406939.0","24.4770","24.7140","26.9050","24.5067","0.0000"
"406940.0","24.3165","24.7073","26.8791","24.5067","0.0000"
"406941.0","24.0640","24.6936","26.8510","24.5067","0.0000"
"406942.0","24.0467","24.6818","26.8229","24.5067","0.0000"
"406943.0","23.9853","24.6700","26.7946","24.5067","0.0000"
"406944.0","24.0541","24.6566","26.7672","24.5067","0.0000"
"406945.0","24.2566","24.6502","26.7420","24.5067","0.0000"
"406946.0","24.4383","24.6481","26.7190","24.5067","0.0000"
"406947.0","24.4658","24.6386","26.6965","24.5067","0.0000"
"406948.0","24.5694","24.6287","26.6752","24.5067","0.0000"
"406949.0","24.6642","24.6173","26.6551","24.5067","0.0000"
"406950.0","24.7673","24.6092","26.6362","24.5067","0.0000"
"406951.0","24.6367","24.5996","26.6162","24.5067","0.0000"
"406952.0","24.4521","24.5844","26.5946","24.5067","0.0000"
"406953.0","24.4954","24.5758","26.5736","24.5067","0.0000"
"406954.0","24.4073","24.5666","26.5519","24.5067","0.0000"
"406955.0","24.0082","24.5518","26.5265","24.5067","0.0000"
"406956.0","23.8642","24.5364","26.4999","24.5067","0.0000"
"406957.0","23.6801","24.5199","26.4717","24.5067","0.0000"
"406958.0","23.7826","24.5060","26.4448","24.5067","0.0000"
"406959.0","23.8942","24.4935","26.4193","24.5067","0.0000"
"406960.0","23.6897","24.4770","26.3920","24.5067","0.0000"
"406961.0","23.6864","24.4578","26.3649","24.5067","0.0000"
"406962.0","23.6555","24.4395","26.3378","24.5067","0.0000"
"406963.0","23.8799","24.4236","26.3132","24.5067","0.0000"
"406964.0","24.0231","24.4089","26.2903","24.5067","0.0000"
"406965.0","24.0231","24.3882","26.2677","24.5067","0.0000"
"406966.0","23.9989","24.3663","26.2450","24.5067","0.0000"
"406967.0","23.9656","24.3443","26.2222","24.5067","0.0000"
"406968.0","23.9437","24.3248","26.1994","24.5067","0.0000"
"406969.0","23.9353","24.3050","26.1768","24.5067","0.0000"
"406970.0","23.7158","24.2831","26.1522","24.5067","0.0000"
"406971.0","23.4996","24.2604","26.1256","24.5067","0.0000"
"406972.0","23.3477","24.2360","26.0979","24.5067","0.0000"
"406973.0","23.0758","24.2103","26.0676","24.5067","0.0000"
"406974.0","22.9883","24.1870","26.0368","24.5067","0.0000"
"406975.0","22.5824","24.1535","26.0023","24.5067","0.0000"
"406976.0","22.4328","24.1161","25.9666","24.5067","0.0000"
"406977.0","22.5384","24.0820","25.9323","24.5067","0.0000"
"406978.0","22.5408","24.0441","25.8984","24.5067","0.0000"
"406979.0","22.7234","24.0065","25.8667","24.5067","0.0000"
"406980.0","22.6588","23.9673","25.8346","24.5067","0.0000"
"406981.0","22.8340","23.9269","25.8046","24.5067","0.0000"
"406982.0","22.7078","23.8814","25.7736","24.5067","0.0000"
"406983.0","22.6877","23.8377","25.7427","22.6877","0.0000"
"406984.0","22.6538","23.7927","25.7119","22.6877","0.0000"
"406985.0","22.6048","23.7487","25.6808","22.6877","0.0000"
"406986.0","22.3738","23.7039","25.6477","22.6877","0.0000"
"406987.0","22.2188","23.6558","25.6134","22.6877","0.0000"
"406988.0","21.8457","23.6031","25.5757","22.6877","0.0000"
"406989.0","21.8018","23.5496","25.5380","22.6877","0.0000"
"406990.0","21.7021","23.4974","25.4996","22.6877","0.0000"
"406991.0","21.4182","23.4444","25.4588","22.6877","0.0000"
"406992.0","21.4376","23.3923","25.4186","22.6877","0.0000"
"406993.0","21.5240","23.3430","25.3797","22.6877","0.0000"
"406994.0","21.2595","23.2871","25.3385","22.6877","0.0000"
"406995.0","21.3042","23.2281","25.2981","22.6877","0.0000"
"406996.0","21.5340","23.1700","25.2605","22.6877","0.0000"
"406997.0","21.5254","23.1112","25.2231","22.6877","0.0000"
"406998.0","21.5332","23.0505","25.1862","22.6877","0.0000"
"406999.0","21.6882","22.9910","25.1513","22.6877","0.0000"
"407000.0","21.7458","22.9305","25.1172","22.6877","0.0000"
"407001.0","21.6829","22.8714","25.0829","22.6877","0.0000"
"407002.0","21.4154","22.8107","25.0462","22.6877","0.0000"
"407003.0","21.2604","22.7460","25.0083","22.6877","0.0000"
"407004.0","21.0099","22.6781","24.9683","22.6877","0.0000"
"407005.0","20.8375","22.6147","24.9270","22.6877","0.0000"
"407006.0","20.9195","22.5558","24.8870","22.6877","0.0000"
"407007.0","20.6440","22.4950","24.8445","22.6877","0.0000"
"407008.0","20.4204","22.4278","24.8003","22.6877","0.0000"
"407009.0","20.3640","22.3572","24.7559","22.6877","0.0000"
"407010.0","20.3640","22.2907","24.7120","22.6877","0.0000"
"407011.0","20.4021","22.2250","24.6689","22.6877","0.0000"
"407012.0","20.3244","22.1584","24.6255","22.6877","0.0000"
"407013.0","20.3207","22.0872","24.5824","22.6877","0.0000"
"407014.0","20.5528","22.0178","24.5421","22.6877","0.0000"
"407015.0","20.5571","21.9485","24.5023","22.6877","0.0000"
"407016.0","20.7232","21.8829","24.4645","22.6877","0.0000"
"407017.0","20.5576","21.8148","24.4254","22.6877","0.0000"
"407018.0","20.7454","21.7508","24.3886","22.6877","0.0000"
"407019.0","20.5536","21.6832","24.3503","22.6877","0.0000"
"407020.0","20.3930","21.6167","24.3107","22.6877","0.0000"
"407021.0","20.3575","21.5539","24.2712","22.6877","0.0000"
"407022.0","20.1131","21.4892","24.2296","22.6877","0.0000"
"407023.0","19.6351","21.4204","24.1836","22.6877","0.0000"
"407024.0","19.3025","21.3467","24.1348","22.6877","0.0000"
"407025.0","19.4065","21.2831","24.0875","22.6877","0.0000"
"407026.0","19.4261","21.2230","24.0409","22.6877","0.0000"
"407027.0","19.3168","21.1586","23.9937","22.6877","0.0000"
"407028.0","19.2765","21.0933","23.9465","22.6877","0.0000"
"407029.0","19.3882","21.0266","23.9009","22.6877","0.0000"
"407030.0","19.3233","20.9599","23.8552","22.6877","0.0000"
"407031.0","19.5284","20.8938","23.8119","22.6877","0.0000"
"407032.0","19.5560","20.8307","23.7693","22.6877","0.0000"
"407033.0","19.3924","20.7648","23.7256","22.6877","0.0000"
"407034.0","19.4903","20.7016","23.6832","22.6877","0.0000"
"407035.0","19.1605","20.6327","23.6380","22.6877","0.0000"
"407036.0","19.0534","20.5663","23.5921","22.6877","0.0000"
"407037.0","18.8408","20.4987","23.5446","22.6877","0.0000"
"407038.0","18.7609","20.4370","23.4968","22.6877","0.0000"
"407039.0","18.3062","20.3671","23.4449","22.6877","0.0000"
"407040.0","18.0565","20.2942","23.3910","22.6877","0.0000"
"407041.0","17.8543","20.2229","23.3356","22.6877","0.0000"
"407042.0","17.6244","20.1466","23.2785","22.6877","0.0000"
"407043.0","17.3610","20.0634","23.2193","22.6877","0.0000"
"407044.0","17.4971","19.9881","23.1621","22.6877","0.0000"
"407045.0","17.1351","19.9048","23.1018","22.6877","0.0000"
"407046.0","16.9370","19.8128","23.0402","22.6877","0.0000"
"407047.0","16.8563","19.7194","22.9784","22.6877","0.0000"
"407048.0","16.7785","19.6243","22.9164","22.6877","0.0000"
"407049.0","16.6022","19.5226","22.8532","22.6877","0.0000"
"407050.0","16.5234","19.4182","22.7899","22.6877","0.0000"
"407051.0","16.2756","19.3100","22.7248","22.6877","0.0000"
"407052.0","15.8506","19.1987","22.6560","22.6877","0.0000"
"407053.0","15.6302","19.0861","22.5858","22.6877","0.0000"
"407054.0","15.2767","18.9715","22.5127","22.6877","0.0000"
"407055.0","14.8876","18.8525","22.4364","22.6877","0.0000"
"407056.0","14.8876","18.7318","22.3609","22.6877","0.0000"
"407057.0","14.5522","18.6100","22.2829","22.6877","0.0000"
"407058.0","14.0970","18.4835","22.2010","22.6877","0.0000"
"407059.0","13.8654","18.3535","22.1176","13.8654","0.0000"
"407060.0","13.5916","18.2181","22.0324","13.8654","0.0000"
"407061.0","13.3310","18.0767","21.9454","13.8654","0.0000"
"407062.0","13.1477","17.9331","21.8574","13.8654","0.0000"
"407063.0","12.9456","17.7856","21.7683","13.8654","0.0000"
"407064.0","12.6581","17.6277","21.6772","13.8654","0.0000"
"407065.0","12.5038","17.4667","21.5854","13.8654","0.0000"
"407066.0","12.2260","17.2967","21.4918","13.8654","0.0000"
"407067.0","11.9357","17.1243","21.3963","13.8654","0.0000"
"407068.0","11.6465","16.9423","21.2988","13.8654","0.0000"
"407069.0","11.3554","16.7584","21.1994","13.8654","0.0000"
"407070.0","11.0020","16.5705","21.0974","13.8654","0.0000"
"407071.0","10.5626","16.3746","20.9920","13.8654","0.0000"
"407072.0","10.2537","16.1774","20.8846","13.8654","0.0000"
"407073.0","9.7314","15.9794","20.7731","13.8654","0.0000"
"407074.0","9.3399","15.7801","20.6588","13.8654","0.0000"
"407075.0","8.9769","15.5715","20.5420","13.8654","0.0000"
"407076.0","8.6790","15.3566","20.4233","13.8654","0.0000"
"407077.0","8.4414","15.1391","20.3035","13.8654","0.0000"
"407078.0","8.2261","14.9181","20.1827","13.8654","0.0000"
"407079.0","7.9407","14.6891","20.0603","13.8654","0.0000"
"407080.0","7.7117","14.4569","19.9368","13.8654","0.0000"
"407081.0","7.5541","14.2174","19.8130","13.8654","0.0000"
"407082.0","7.3090","13.9725","19.6880","13.8654","0.0000"
"407083.0","7.0318","13.7253","19.5614","13.8654","0.0000"
"407084.0","6.7983","13.4714","19.4338","13.8654","0.0000"
"407085.0","6.5126","13.2185","19.3046","13.8654","0.0000"
"407086.0","6.1616","12.9606","19.1731","13.8654","0.0000"
"407087.0","5.8089","12.7000","19.0395","13.8654","0.0000"
"407088.0","5.3880","12.4325","18.9030","13.8654","0.0000"
"407089.0","5.0371","12.1671","18.7643","13.8654","0.0000"
"407090.0","4.8678","11.9034","18.6254","13.8654","0.0000"
"407091.0","4.5786","11.6379","18.4849","13.8654","0.0000"
"407092.0","4.4280","11.3739","18.3443","13.8654","0.0000"
"407093.0","4.1311","11.1093","18.2022","13.8654","0.0000"
"407094.0","4.0497","10.8404","18.0607","13.8654","0.0000"
"407095.0","3.8582","10.5748","17.9186","13.8654","0.0000"
"407096.0","3.8012","10.3121","17.7775","13.8654","0.0000"
"407097.0","3.6770","10.0485","17.6365","13.8654","0.0000"
"407098.0","3.5338","9.7836","17.4954","13.8654","0.0000"
"407099.0","3.4161","9.5199","17.3546","13.8654","0.0000"
"407100.0","3.2294","9.2540","17.2134","13.8654","0.0000"
"407101.0","3.2294","8.9931","17.0735","13.8654","0.0000"
"407102.0","3.1286","8.7387","16.9341","13.8654","0.0000"
"407103.0","2.9799","8.4857","16.7945","13.8654","0.0000"
"407104.0","2.8293","8.2367","16.6549","13.8654","0.0000"
"407105.0","2.5600","7.9902","16.5139","13.8654","0.0000"
"407106.0","2.4284","7.7410","16.3731","13.8654","0.0000"
"407107.0","2.2553","7.4951","16.2319","13.8654","0.0000"
"407108.0","2.0587","7.2543","16.0902","13.8654","0.0000"
"407109.0","2.0040","7.0171","15.9493","13.8654","0.0000"
"407110.0","1.8083","6.7814","15.8079","13.8654","0.0000"
"407111.0","1.8341","6.5515","15.6682","13.8654","0.0000"
"407112.0","1.7660","6.3238","15.5292","13.8654","0.0000"
"407113.0","1.7406","6.0997","15.3913","13.8654","0.0000"
"407114.0","1.7940","5.8824","15.2553","13.8654","0.0000"
"407115.0","1.8739","5.6698","15.1215","13.8654","0.0000"
"407116.0","1.7571","5.4605","14.9878","13.8654","0.0000"
"407117.0","1.8155","5.2581","14.8561","13.8654","0.0000"
"407118.0","1.7955","5.0610","14.7255","13.8654","0.0000"
"407119.0","1.6690","4.8673","14.5949","13.8654","0.0000"
"407120.0","1.5481","4.6782","14.4645","13.8654","0.0000"
"407121.0","1.5034","4.4970","14.3349","13.8654","0.0000"
"407122.0","1.4652","4.3213","14.2062","13.8654","0.0000"
"407123.0","1.3157","4.1530","14.0773","13.8654","0.0000"
"407124.0","1.2184","3.9905","13.9487","13.8654","0.0000"
"407125.0","1.2191","3.8354","13.8214","13.8654","0.0000"
"407126.0","1.2381","3.6865","13.6955","13.8654","0.0000"
"407127.0","1.3178","3.5441","13.5718","13.8654","0.0000"
"407128.0","1.3766","3.4071","13.4498","13.8654","0.0000"
"407129.0","1.4776","3.2778","13.3301","13.8654","0.0000"
"407130.0","1.5848","3.1553","13.2126","13.8654","0.0000"
"407131.0","1.6990","3.0382","13.0975","13.8654","0.0000"
"407132.0","1.7221","2.9264","12.9837","13.8654","0.0000"
"407133.0","1.7649","2.8211","12.8716","13.8654","0.0000"
"407134.0","1.7968","2.7211","12.7608","13.8654","0.0000"
"407135.0","1.8041","2.6269","12.6512","1.8041","0.0000"
"407136.0","1.7576","2.5388","12.5423","1.8041","0.0000"
"407137.0","1.6364","2.4554","12.4332","1.8041","0.0000"
"407138.0","1.6140","2.3799","12.3251","1.8041","0.0000"
"407139.0","1.5793","2.3107","12.2176","1.8041","0.0000"
"407140.0","1.4731","2.2428","12.1102","1.8041","0.0000"
"407141.0","1.4399","2.1801","12.0034","1.8041","0.0000"
"407142.0","1.4642","2.1208","11.8981","1.8041","0.0000"
"407143.0","1.4925","2.0680","11.7940","1.8041","0.0000"
"407144.0","1.5391","2.0178","11.6915","1.8041","0.0000"
"407145.0","1.5681","1.9720","11.5902","1.8041","0.0000"
"407146.0","1.5681","1.9274","11.4900","1.8041","0.0000"
"407147.0","1.7273","1.8884","11.3924","1.8041","0.0000"
"407148.0","1.8225","1.8541","11.2967","1.8041","0.0000"
"407149.0","1.6951","1.8197","11.2007","1.8041","0.0000"
"407150.0","1.7850","1.7908","11.1065","1.8041","0.0000"
"407151.0","2.0319","1.7669","11.0158","1.8041","0.0000"
"407152.0","1.9412","1.7431","10.9250","1.8041","0.0000"
"407153.0","1.9912","1.7234","10.8357","1.8041","0.0000"
"407154.0","1.7754","1.7023","10.7451","1.8041","0.0000"
"407155.0","1.8015","1.6871","10.6556","1.8041","0.0000"
"407156.0","1.7001","1.6725","10.5661","1.8041","0.0000"
"407157.0","1.4906","1.6572","10.4753","1.8041","0.0000"
"407158.0","1.4489","1.6450","10.3851","1.8041","0.0000"
"407159.0","1.4819","1.6346","10.2960","1.8041","0.0000"
"407160.0","1.3334","1.6251","10.2064","1.8041","0.0000"
"407161.0","1.4403","1.6172","10.1187","1.8041","0.0000"
"407162.0","1.5046","1.6120","10.0326","1.8041","0.0000"
"407163.0","1.4362","1.6059","9.9466","1.8041","0.0000"
"407164.0","1.6377","1.6028","9.8635","1.8041","0.0000"
"407165.0","1.6479","1.5983","9.7814","1.8041","0.0000"
"407166.0","1.7203","1.5975","9.7008","1.8041","0.0000"
"407167.0","1.7621","1.5965","9.6214","1.8041","0.0000"
"407168.0","1.5479","1.5915","9.5407","1.8041","0.0000"
"407169.0","1.5018","1.5882","9.4603","1.8041","0.0000"
"407170.0","1.4284","1.5858","9.3799","1.8041","0.0000"
"407171.0","1.3641","1.5830","9.2998","1.8041","0.0000"
"407172.0","1.2022","1.5777","9.2188","1.8041","0.0000"
"407173.0","1.1272","1.5740","9.1379","1.8041","0.0000"
"407174.0","1.0259","1.5701","9.0568","1.8041","0.0000"
"407175.0","1.0050","1.5658","8.9763","1.8041","0.0000"
"407176.0","0.9692","1.5605","8.8962","1.8041","0.0000"
"407177.0","0.8540","1.5512","8.8158","1.8041","0.0000"
"407178.0","0.7414","1.5385","8.7350","1.8041","0.0000"
"407179.0","0.8391","1.5257","8.6561","1.8041","0.0000"
